id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1276864148199348485,Skylux Studio com Piscina Museu Do Amanhã,110281067,Sidney,,Centro,-22.89964,-43.17915,Entire home/apt,158.0,2,17,2025-09-17,1.89,1,320,17,
1460894304048064447,Praia | Metrô | Piscina | Garagem | Cozinha | WiFi,560181190,Claudia,,Barra da Tijuca,-23.0028905,-43.32850430000001,Entire home/apt,155.0,2,8,2025-09-23,3.48,2,18,8,
1244877683950244305,Loft Acolhedor no Flamengo,81067595,Amanda,,Flamengo,-22.927883838428272,-43.17659084831971,Entire home/apt,199.0,2,32,2025-06-02,2.58,84,164,30,
1307337880118589145,Aconchegante e muito bem localizado,441094795,Joana,,Ipanema,-22.982255934151617,-43.19919664169742,Private room,233.0,1,28,2025-09-14,3.16,2,356,28,
1491436272762166687,Apartamento mordeno e luxuoso.,696269707,Monica De Oliveira Resgate,,Copacabana,-22.9775508,-43.1902513,Entire home/apt,360.0,1,0,,,3,353,0,
1421723399720204230,Canoas Life - Comodidade + 1 Ticket ou Transfer,30165706,Yes Temporada,,São Conrado,-22.99511,-43.27241,Entire home/apt,,2,0,,,49,0,0,
1434857852009601710,Cobertura Completa Pé na areia,248540068,Sergio,,Barra da Tijuca,-23.00951304382267,-43.343762335628334,Entire home/apt,875.0,2,0,,,15,365,0,
54058289,Aconchegante e próximo à praia de Copacabana,265504632,Robson,,Copacabana,-22.96642,-43.17983,Private room,800.0,3,10,2025-03-06,0.32,2,316,3,
1390614530765773736,Praia Mar Recreio praia 2,188187502,Isabel,,Recreio dos Bandeirantes,-23.0289223,-43.4717601,Entire home/apt,192.0,1,1,2025-07-21,0.43,19,365,1,
712839769464004712,Ap. Jacarepaguá. Amplo e confort. Venha conferir.,461896563,Sebastião Dantas Vasconcelos,,Freguesia (Jacarepaguá),-22.9383015,-43.3338654,Entire home/apt,271.0,3,53,2025-09-08,1.48,1,253,15,
1369619759037244740,"Rest lake, Vargem Grande, Rio de Janeiro",682361075,Lótus,,Vargem Grande,-22.9953400019212,-43.50335150957108,Entire home/apt,232.0,2,1,2025-05-04,0.21,3,349,1,
1289115393388858537,Classic in Copacabana |Beach view| Atl702,659754543,Pineapples,,Copacabana,-22.96868410883181,-43.180738373016354,Entire home/apt,,1,0,,,1,0,0,
1384348189884192522,apartamento vigari,591624799,Vitoria,,Lagoa,-22.97353,-43.20487,Entire home/apt,2000.0,3,0,,,1,356,0,
1238599451291517500,SK02 Studio c/ Ar + Piscina,562910924,Felix,,Centro,-22.89965,-43.17908,Entire home/apt,290.0,2,33,2025-09-22,2.57,1,335,30,
5757334,¡fantastic! room in a colonial house of 1902,10548523,Antonio,,Santa Teresa,-22.9153,-43.18261,Private room,139.0,3,118,2025-09-07,0.93,5,269,9,
1068954002240826038,Apartamento Boutique Botafogo,556511709,David,,Botafogo,-22.9533364,-43.1893245,Entire home/apt,686.0,2,9,2025-05-04,0.46,1,150,8,
816119121379282604,AP silencioso em Copacabana,498513577,Alexandre Martinelli,,Copacabana,-22.97294,-43.18869,Entire home/apt,258.0,3,56,2025-05-05,1.75,3,43,17,
701943053442583098,"Quarto para Carnaval, fds e Feriados",454005078,Camilla,,Pechincha,-22.93226,-43.36282,Private room,92.0,1,1,2022-09-14,0.03,1,364,0,
1048072533739511244,Apto com vista mar - Copacabana,51423458,Jose Andre,,Copacabana,-22.964502712454795,-43.17400641739368,Entire home/apt,282.0,2,61,2025-09-15,2.88,1,138,31,
2954086,Near Maracanã - apto 2 bedrooms,15078593,Claudia,,Tijuca,-22.93275,-43.23652,Entire home/apt,,1,0,,,1,365,0,
1070613483353062485,Apt de 2 quartos em Botafogo,15131800,Alexandre,,Botafogo,-22.95590141876036,-43.19319683619235,Entire home/apt,501.0,2,3,2025-03-04,0.26,4,236,3,
1411916895863862038,Temporada em Copacabana,78702653,Desirée,,Copacabana,-22.98122,-43.19254,Entire home/apt,151.0,4,7,2025-09-15,1.69,4,73,7,
1487102777907638682,Hote Real Residence,713181605,Helio,,Copacabana,-22.95963,-43.17609,Private room,179.0,7,0,,,1,331,0,
1366990110333579078,Quarto no Vidigal,681635532,Maria Luiza,,Vidigal,-22.99706459137271,-43.23773759268956,Private room,200.0,1,1,2025-03-05,0.14,1,365,1,
968307626425481691,Cozy apartment/house at heart of Jardim Botânico,26164429,Cristiane,,Lagoa,-22.96727877958913,-43.21933771635754,Entire home/apt,378.0,2,10,2025-09-20,0.42,1,141,4,
901344424643396062,Quarto 100 metros do Aterro do flamengo_02,415616900,Anderson,,Centro,-22.9092647,-43.1718669,Private room,76.0,1,109,2025-09-04,3.89,7,252,50,
16193785,IPANEMA FLAT 2 SUITES QUADRA PRAIA C VAGA GARAGEM,532498,Luis,,Ipanema,-22.98533,-43.20678,Entire home/apt,750.0,2,42,2025-07-27,0.53,42,327,14,
1472650052125968837,Aparthotel com Vista Mar,273412105,Lucas,,Barra da Tijuca,-23.00267,-43.39152,Private room,315.0,1,0,,,1,361,0,
1234612175791860337,APTO na Barra com Cozinha e Garagem 101BL2,598783002,Mirlane,,Camorim,-22.9804488,-43.4226697,Entire home/apt,197.0,1,39,2025-09-06,3.08,18,261,38,
14228713,Barra Olímpica | Cidade Jardim | Conforto e Lazer,86484223,Guilherme,,Jacarepaguá,-22.9685895950196,-43.38595944749108,Entire home/apt,220.0,1,81,2025-09-21,0.73,2,272,22,
1143049848258522801,"Suite Climatizada Campo dos Afonsos, Vila Militar",550044759,Diogo,,Bento Ribeiro,-22.86409,-43.3566,Entire home/apt,85.0,2,27,2025-08-30,1.68,1,268,17,
715151511878593279,Apartamento encantador en Río de Janeiro,52717654,Manuel,,Copacabana,-22.979101,-43.1902656,Entire home/apt,679.0,2,48,2025-07-26,1.39,1,64,10,
891897664510704158,Hotel Nacional,372207122,Fernanda,,São Conrado,-22.998467807866565,-43.257065191900246,Private room,,1,3,2024-09-13,0.13,1,7,0,
1331394650790118819,Hostel Caverna da Praia! Suíte 02,671183747,Ana Paula,,Recreio dos Bandeirantes,-23.02994,-43.47414,Entire home/apt,125.0,1,19,2025-06-20,2.24,6,335,19,
814499634518415333,Lindo Apartamento em Frente a Praia de Ipanema,92284964,Thiago,,Ipanema,-22.9859453,-43.2085806,Entire home/apt,814.0,2,102,2025-09-24,3.18,58,71,39,
1046689279391694725,Um lugar maravilhoso pra relaxar,548083956,Juliene,,Recreio dos Bandeirantes,-23.02678,-43.47779,Private room,200.0,1,0,,,3,269,0,
14125086,"2-bedroom cozy apartment in Tijuca, by the Metro",85175512,Jorge,,Tijuca,-22.93597,-43.23848,Entire home/apt,266.0,2,3,2025-05-04,0.09,1,353,1,
1355199566776158792,Casa Grande e Exclusiva,79878449,João Victor,,Pavuna,-22.80725177950777,-43.3535457130913,Entire home/apt,185.0,5,2,2025-05-19,0.34,17,365,2,
1104406581819189580,Mansão com vista pro rio,465422525,Igor,,Alto da Boa Vista,-22.9599557,-43.271283,Private room,350.0,1,2,2025-03-05,0.12,4,269,1,
33835172,"Copacabana, com jacuzzi, perto da praia e de tudo!",58430799,Alexandre,,Copacabana,-22.97052,-43.18944,Entire home/apt,409.0,3,154,2025-09-10,1.96,1,87,30,
1331156624992305932,Charme Carioca,672071803,Carol,,Humaitá,-22.955588,-43.2002581,Entire home/apt,407.0,2,8,2025-08-07,1.14,1,316,8,
1244068725968950257,"Suíte em casa compartilhada, Botafogo, RJ",420924035,Catarina,,Botafogo,-22.95302,-43.17951,Private room,125.0,2,50,2025-09-21,4.02,1,38,49,
1402793289627665984,"Suite 302 com ar, Tv e internete",109885396,Sebastião,,Praça da Bandeira,-22.91210615522827,-43.213123163578686,Private room,178.0,1,1,2025-05-04,0.2,20,170,1,
22845873,Aconchego e natureza com ótima localização!!!,22307717,Tauli,,Itanhangá,-22.99967,-43.31194,Entire home/apt,462.0,2,22,2025-08-30,0.24,3,254,5,
50634265,"ROCK in Rio, suíte,a 10km do evento.
Vista mar",377911054,Silvio,,Recreio dos Bandeirantes,-23.02912,-43.4747,Private room,794.0,1,0,,,1,365,0,
969553151872764831,Apartamento Rio de Janeiro Norte 1km do Estádio,534686766,B&B,,Cachambi,-22.88893053584273,-43.28362227075775,Private room,336.0,1,17,2025-09-07,0.71,2,314,13,
1505158237123090555,2 Quartos atrás do Copacabana Palace,717753744,Giulia,,Copacabana,-22.9663756,-43.17933730000001,Entire home/apt,327.0,4,0,,,1,112,0,
1126878660865315818,Loft Garcia - Ipanema Beach,97252112,Ana Letícia,,Ipanema,-22.983522567599376,-43.20805184095049,Entire home/apt,373.0,2,39,2025-09-21,2.26,6,126,31,
1485455861516185256,"Stylish Studio•Pool, Gym, A/C•Walk Arcos & Metro",29408107,Zargos,,Centro,-22.91168,-43.1786,Entire home/apt,238.0,1,0,,,29,57,0,
14301432,Quartos aconchegantes prox Zona Olímpica,87366120,Renne,,Jacarepaguá,-22.96411,-43.3318,Private room,900.0,2,1,2022-09-11,0.03,1,365,0,
1278892522935881870,Studio Contemporâneo Casa Mauá 1115,51689400,Maykon,,Centro,-22.90077,-43.1811,Entire home/apt,221.0,2,13,2025-08-04,1.23,34,351,13,
1508192358177755810,Cobertura 150m praia do Recreio dos bandeirantes,4968105,Ney,,Recreio dos Bandeirantes,-23.0241225,-43.4590437,Entire home/apt,2100.0,10,0,,,1,167,0,
947971732389659004,Estúdio em Frente ao Metrô General Osório Ipanema.,371828613,Lucilene Fernandes,,Copacabana,-22.98150601156163,-43.19537926465273,Entire home/apt,299.0,1,57,2025-09-21,2.42,2,173,31,
1015842647869694184,Cozy 3-Minute Walk to the Beach: Perfect for You,8975746,Alan,,Copacabana,-22.96300995114716,-43.17829678367278,Entire home/apt,186.0,2,15,2025-07-13,0.66,31,127,8,
13938003,Loft Charmoso em SantaTeresa,40029430,Ana Carolina,,Santa Teresa,-22.91942,-43.18941,Entire home/apt,,3,36,2025-08-26,0.45,1,305,4,
778502302234809823,Loft no Point em Copacabana,23925407,Monique,,Copacabana,-22.96318627015774,-43.17480121534424,Entire home/apt,198.0,1,70,2025-05-04,2.1,1,163,19,
1055695083197887612,Quarto trio Carnaval perto Copa,202660425,Leila,,Botafogo,-22.94113911091033,-43.18041938851867,Private room,513.0,20,1,2024-02-14,0.05,21,83,0,
53817413,Lindo Apt com vista da Praia do Leblon e Ipanema,369458258,Brandina,,Vidigal,-22.9928,-43.23478,Entire home/apt,390.0,2,2,2022-02-01,0.04,1,89,0,
1254646404872928675,urb são Cristóvão (rodoviária - centro),193244435,Alex,,São Cristóvão,-22.88934,-43.22261,Private room,129.0,1,3,2025-01-13,0.33,1,224,3,
46848923,Lindo Flat acesso a pé a praia Barra da Tijuca,46664224,Rafael,,Barra da Tijuca,-23.00392,-43.34225,Entire home/apt,184.0,2,129,2025-08-13,2.24,52,145,33,
45102081,Studio Completo Próximo da Praia e do Metrô,4622315,Rafael,,Copacabana,-22.9636,-43.18043,Entire home/apt,245.0,3,92,2024-09-02,1.52,12,161,0,
1476098679621973847,Charming  apartment / 2 bedrooms/Ipanema / beach,521593918,Oka,,Ipanema,-22.9841292,-43.2042746,Entire home/apt,698.0,3,3,2025-09-07,2.57,6,133,3,
556972922813604417,Apto aconchegante ao lado do Copacabana Palace,443964302,Cleber,,Copacabana,-22.96637,-43.18065,Entire home/apt,510.0,2,19,2025-04-21,0.43,1,336,3,
926987,Santa Teresa  - Amazing View,4953035,Paulo Sergio,,Santa Teresa,-22.91743,-43.18135,Entire home/apt,260.0,3,54,2025-09-25,0.37,2,0,17,
1244119254949424091,Apartamento de luxo na Joatinga com área externa,209288179,Beatriz,,Joá,-23.010360210051928,-43.29220364236702,Entire home/apt,722.0,2,2,2025-04-22,0.23,4,318,2,
1459510098491554501,Copacabana próximo da praia com vista cristo,87255285,Caio,,Copacabana,-22.967222,-43.1883627,Entire home/apt,274.0,3,3,2025-09-22,2.31,1,346,3,
14229706,Cobertura Rio 2 / parque olímpico,12351358,Vanessa,,Jacarepaguá,-22.97073,-43.38106,Entire home/apt,4293.0,20,0,,,1,364,0,
1360283863863792216,Espaçoso Consulado US Metrô VLT Vista Pão d Açúcar,12043502,Clarice,,Centro,-22.91056318045471,-43.17658136190186,Entire home/apt,201.0,1,12,2025-09-11,1.86,1,104,12,
944362434341621094,Studio 527 Copacabana - Posto 6,113053056,Renato,,Copacabana,-22.98305,-43.19114,Entire home/apt,232.0,3,68,2025-09-14,2.58,4,103,23,
1360337914646654547,"Casa de Veraneio para lazer, espaço para festas",549323166,Yan,,Guaratiba,-22.95580160137645,-43.59325723211866,Entire home/apt,2700.0,1,1,2025-03-06,0.15,1,365,1,
739931739121923263,Apto frente ao mar na melhor localização da Barra,435088801,Bruno,,Barra da Tijuca,-23.0145087,-43.3033175,Entire home/apt,663.0,6,107,2025-09-13,3.12,1,130,29,
49860088,CONDOMINIO BARRA INN COM EXCELENTE LOCALIZAÇÃO,102644736,Oswaldo Bruno,,Barra da Tijuca,-23.00681,-43.32853,Entire home/apt,800.0,2,11,2022-09-12,0.21,1,154,0,
53727197,"Completo, bonito, aconchegante - COPA",91654021,Daniel,,Copacabana,-22.9626,-43.17747,Entire home/apt,256.0,3,2,2023-04-10,0.05,151,81,0,
558788592971637312,Ipanema01! Lindo Apartamento super bem localizado!,52974273,Edivania Maria Gualberto Pinho,,Ipanema,-22.98353,-43.1954,Entire home/apt,471.0,3,124,2025-09-02,2.87,2,148,30,
12324972,Copacabana: viva entre o mar e a montanha!,23527118,Leonel,,Copacabana,-22.96485,-43.17907,Entire home/apt,252.0,2,16,2025-09-01,0.47,1,14,11,
1228385233488913274,Rent Flat praia Recreio,116656165,Nilson José,,Recreio dos Bandeirantes,-23.02515,-43.48469,Entire home/apt,263.0,1,0,,,1,365,0,
1367285947124430888,"Suíte, vila, no Jardim Botânico,",52227642,Maria Rita,,Jardim Botânico,-22.9655612,-43.2214964,Private room,550.0,2,0,,,1,88,0,
47199443,Loft aconchegante centro do Rio de Janeiro,240654137,Denise,,Centro,-22.90959,-43.17925,Entire home/apt,190.0,1,173,2025-09-21,3.01,3,35,25,
9110895,APARTAMENTO ACONCHEGANTE NO RECREIO,47483243,Camila,,Recreio dos Bandeirantes,-23.01031,-43.44836,Private room,1880.0,2,1,2016-08-26,0.01,2,83,0,
913957142744030153,"Quarto Independente em Copacabana, próximo à praia",487607908,Miramar,,Copacabana,-22.97615,-43.19163,Private room,287.0,2,14,2025-06-22,0.97,1,164,9,
1061121243139756358,Apartamento Copacabana Posto 5,554325380,Alexandre,,Copacabana,-22.9783372,-43.1923082,Entire home/apt,630.0,3,13,2025-09-22,1.04,2,225,11,
1327603011957022242,Refúgio no Leblon: Qto Privado c/ vista arborizada,109409221,Danielle,,Leblon,-22.9803,-43.21833,Private room,268.0,1,22,2025-09-14,2.72,2,22,22,
53617970,Modern 2 suites apartment with terrace in Ipanema,360720762,Ignacio,,Ipanema,-22.98444,-43.19726,Entire home/apt,2850.0,4,0,,,1,364,0,
1335034600662622191,Loft Mobiliado - Próximo à Lapa,491555484,Frederico,,Centro,-22.9109343,-43.1881361,Entire home/apt,,1,41,2025-09-14,4.88,1,0,41,
41960293,"Copacabana,  Posto 5, Ap tranquilo com 2 quartos.",331969970,Tiago,,Copacabana,-22.97876,-43.1916,Entire home/apt,378.0,4,142,2025-09-07,2.09,1,53,25,
1314563202588472380,Suíte charmosa perto da praia,667428497,Douglas,,Leme,-22.962932120043668,-43.16665796984882,Private room,265.0,2,2,2025-06-01,0.22,1,179,2,
1305961063801973762,Mar Ipanema - Ap em  Ipanema quarto e sala p/2,665746100,Aires Jorge,,Ipanema,-22.985773854818788,-43.2113353908062,Entire home/apt,900.0,3,5,2025-04-20,0.56,1,362,5,
1262539737191124451,"Engenhão! Estádio Nilton Santos.
A 2 minutos à pé",655995983,Leila,,Abolição,-22.889894009297013,-43.29472066686108,Entire home/apt,120.0,1,13,2025-09-12,1.24,1,354,13,
672230798812152963,Quarto a uma quadra da praia em Copacabana para 2,78960552,Cristina,,Copacabana,-22.98105,-43.19256,Private room,103.0,3,25,2025-08-26,0.67,5,60,15,
610097693432287675,WOW Art & Food B&B - Twins,1675920,Dacia,,Santa Teresa,-22.92329,-43.18786,Private room,449.0,1,2,2023-11-11,0.05,9,309,0,
1142714265255556966,Apartamento 110 BarraBella,401842074,Nayana,,Barra da Tijuca,-23.00946326984956,-43.34470957517624,Entire home/apt,,2,0,,,53,0,0,
1414647917630590189,C6 Apartamento à 1 quadra da Praia de Copacabana,318163118,Renata,,Copacabana,-22.96604206134184,-43.17534647042752,Entire home/apt,223.0,1,7,2025-09-14,1.76,17,168,7,
679624411708570789,"4 Verano Stay Flat garagem, w-fi 400 e cozinha",1208327,Christian,,Jacarepaguá,-22.96861331762994,-43.387795792590325,Entire home/apt,230.0,3,49,2025-09-07,1.31,7,111,15,
14063764,Olympic Opportunity In A Great Spot In Rio!,30588991,Bernardo,,Recreio dos Bandeirantes,-23.01209,-43.45244,Entire home/apt,1022.0,21,0,,,1,358,0,
918878656518744553,"studio privado, melhor local!",25840204,Daniel,,Flamengo,-22.9388732781016,-43.18089787573121,Entire home/apt,250.0,4,0,,,1,365,0,
1493281484773483348,Arpoador,456199649,Leandra,,Copacabana,-22.984669356210556,-43.1924888610622,Entire home/apt,338.0,1,0,,,1,351,0,
1378578632974748513,Lindo apartamento em Copacabana,548120020,Leonardo,,Copacabana,-22.9696849,-43.1855841,Entire home/apt,,3,0,,,16,345,0,
695129119430183573,Anúncio Fora do Ar por tempo Indeterminado,443287440,Henrique,,Jacarepaguá,-22.97168,-43.39471,Entire home/apt,1567.0,55,0,,,1,365,0,
890721698647774781,Espaço inteiro: Loft em Copacabana,115186854,Camila,,Copacabana,-22.97609,-43.18715,Entire home/apt,250.0,2,87,2025-09-21,3.27,1,64,36,
1288107888572206606,Skylux studio with balcony and pool,753542,Agilson,,Centro,-22.89965,-43.17908,Entire home/apt,170.0,2,13,2025-09-14,1.24,2,210,13,
1484345968537049625,"Silencioso - 6 c/ Ar, Metrô Glória e Perto da Lapa",708969981,Şahin,,Santa Teresa,-22.918509802943927,-43.1792258538429,Entire home/apt,172.0,2,14,2025-09-23,8.94,7,80,14,
1051417638378616346,Apartamento no Recreio,112397369,Luciana,,Recreio dos Bandeirantes,-23.0282611,-43.47656,Entire home/apt,450.0,2,3,2024-09-23,0.15,3,265,0,
32745057,Apê no Posto 6 de Copacabana,46543256,Alexandre,,Copacabana,-22.98252,-43.1939,Entire home/apt,146.0,3,223,2025-08-08,2.81,4,53,39,
817955217293854228,Apartamento Rio de Janeiro/RJ Barra da Tijuca,231257327,Diogo,,Barra da Tijuca,-23.0108895,-43.326989,Entire home/apt,560.0,3,54,2025-08-02,1.72,6,325,25,
3120199,Apartamento acolhedor no Grajau,8400334,Ana,,Grajaú,-22.92191,-43.25787,Entire home/apt,350.0,2,5,2016-08-22,0.04,3,363,0,
20470065,Temporada Bora Bora Resort - Lazer Completo,62013798,Andre,,Jacarepaguá,-22.97286,-43.38861,Entire home/apt,549.0,2,29,2025-04-30,0.3,1,168,3,
442509,Price per person Sugar Loaf Flamengo Beach,1693952,Katia,,Glória,-22.92114,-43.17481,Private room,126.0,3,115,2025-03-04,0.71,3,89,1,
1469632539465500178,"Cuarto, varanda e vista incrível",57148075,Silvia Carolina,,Santa Teresa,-22.9188581,-43.1897447,Private room,212.0,1,1,2025-08-01,0.52,1,361,1,
1240033864656635319,"South Beach Copa melhor comodidade, região e infra",99210315,Leon,,Copacabana,-22.97482,-43.18671,Entire home/apt,429.0,3,51,2025-09-13,4.05,1,129,47,
1239203909733993548,Prime Location and Comfort - Charming 2BR  Leblon,1247944,Alexandre,,Leblon,-22.9812284,-43.2214998,Entire home/apt,369.0,2,20,2025-09-11,1.72,21,100,20,
40017542,106- Solteiro Ingá Aerop. Galeão Ilha Governador,111555164,Juliana Bento,,Portuguesa,-22.796,-43.20574,Private room,140.0,1,77,2025-07-27,1.08,18,153,11,
762336,Nano apt - Ipanema Posto 9 - 500  mb,503995,Brunello,,Ipanema,-22.9828,-43.20467,Entire home/apt,261.0,1,465,2025-09-18,2.96,7,343,33,
755587536773267768,Loft Gabinete da Gávea paz e tranquilidade,95754481,Diogo,,Gávea,-22.98123,-43.23318,Entire home/apt,188.0,2,21,2025-08-31,0.63,5,156,6,
821640990014497089,M60 - Apartment 3 minutes from Copacabana beach,51227019,Pedro,,Copacabana,-22.97202,-43.18757,Entire home/apt,234.0,3,34,2025-09-06,1.08,24,47,12,
694357916220902953,Verano Stay - Flat com piscina,475202411,Sonia,,Jacarepaguá,-22.96988,-43.38787,Entire home/apt,156.0,1,301,2025-09-20,8.1,1,112,87,
14320992,Private Bedroom in Copacanaba! Close to the beach.,15314976,Cristina,,Copacabana,-22.97511,-43.19038,Private room,833.0,5,3,2023-02-27,0.04,2,364,0,
1478878628264156911,Cantinho aconchegante na Barra,30940634,Silvia,,Barra da Tijuca,-23.0108914,-43.4375564,Private room,120.0,1,2,2025-08-26,1.82,1,274,2,
1365954512659862230,Aconchegante apt com localização privilegiada,16047176,Eduardo,,Flamengo,-22.940017969486107,-43.17747272239685,Entire home/apt,181.0,2,4,2025-06-22,0.58,1,62,4,
6479309,Santa Teresa Bungalow with Pool and Garden,2521176,Bindu,,Santa Teresa,-22.92305,-43.18916,Private room,540.0,2,38,2025-04-21,0.31,5,88,1,
1321816414027961572,Espaço perto da praia de Ipanema,28806461,Silvia,,Copacabana,-22.98205,-43.19481,Entire home/apt,365.0,1,1,2025-03-05,0.14,1,349,1,
38846703,Praia apenas 200metros em apt completo em Copacaba,2919803,Felipe,,Copacabana,-22.96185,-43.17525,Entire home/apt,184.0,4,21,2025-05-04,0.44,48,141,4,
1456367914442431599,confortável e silencioso,501043747,Eduardo,,Copacabana,-22.9841532,-43.1919094,Entire home/apt,488.0,1,0,,,1,239,0,
863655649275483874,"Apartamento Copacabana,  barata ribeiro",398674687,Taisa E Vitor,,Copacabana,-22.96513,-43.1802,Entire home/apt,164.0,2,7,2024-09-22,0.28,6,327,0,
5139274,IPNEMA AMAZING LOCATION 3 Bdr,3665789,Rosa Maria,,Ipanema,-22.98126,-43.20746,Entire home/apt,1160.0,7,6,2024-02-14,0.05,8,101,0,
48958355,"Copacabana Rio Beach Condo, 200m from the beach!",394867355,Cezar Luiz,,Copacabana,-22.98424,-43.19127,Entire home/apt,286.0,3,118,2025-09-22,2.24,1,22,29,
1410252001077312515,Apê Charmoso em Copacabana,4846899,Viviane,,Copacabana,-22.9667196,-43.1918513,Entire home/apt,,2,0,,,1,160,0,
1360037067628556500,Suíte com entrada privativa!,157701889,Caroline,,Tijuca,-22.92639,-43.2316,Private room,180.0,3,5,2025-07-03,0.72,2,89,5,
